PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,person,dataset,y
-0.005293222239757577,-0.013718287389187402,-0.013504471937888403,-0.017243078456612434,-0.007511042138655566,-0.004957977010091553,0.014414839503840732,-0.012875701006529423,-0.0001669698466134555,-0.008876414195536506,-0.014805830725267706,-0.00712641926655454,-0.0013452115964027963,-0.002292535438937768,-0.024288517019576097,-0.0017652804029061042,-0.006364820504782593,-0.011019890366566606,-0.015050326369329821,0.016484192409237857,-0.008536315663944782,-0.015625683447007786,-0.0301285177018906,-0.00042169267396817184,-0.0012352342612246792,0.013910754013567256,-0.0828530144067304,0.0024166011848387086,-0.03078378845557597,-0.012353423629772773,459D,GSE24378,0
0.004066650182762575,-0.0028814359438533257,-0.008343423472964163,-0.025254592917078097,0.00489139226438804,-0.001309740913936654,0.22229495145550662,0.05073218685307775,0.004936214678925589,0.031908695702034626,0.004766026197198636,-0.0023616872303430596,0.002619973234055464,0.006562100301259574,0.02055717379395768,0.004291151149826545,0.00042975765564407604,-0.0029202223163268706,0.00865576632862857,-0.01047763427135307,0.00722673270473554,0.013818545018011729,0.006524672471182767,-0.002769639552533622,0.009652555881392754,0.007924488760132064,0.04721117157589019,0.0005235700501089452,0.013292744826823806,-0.004485423506981479,459E,GSE24378,1
0.0036704266115915557,0.00875408919262826,-0.00510131331442114,-0.02076867216122526,0.003851246808767692,0.005787912812949777,0.05627910427663574,0.05826413876977294,0.018908345067105415,-0.01597808685015317,0.040868933003854274,0.007980886259957914,0.002744495086531613,0.01016677414614892,-0.009308234259070678,-0.0005855222714130372,0.0053292860882375795,-0.0048187226522359615,0.0052083872296458875,0.00813599246073449,0.006235675413091941,-0.011686892048157649,0.005008086684378323,0.005967863832198702,0.0033906851043661733,0.01611213683814152,0.05974420700017745,0.0010883514827105508,-0.0063236996218268985,0.06315683996905005,459F,GSE24378,1
0.003263793216466984,0.004076563956010615,0.008057897966653028,0.013422461492094443,-0.0012061560765864261,0.00557196989788974,0.1883070098425185,0.03534530574639562,0.004652597084817542,0.038007716376757227,0.007359356212174046,-0.0005447447848771549,0.00022819128888191002,0.007838575748724885,0.024079686666310225,0.000279219115292848,0.00407844816117724,-0.0028880634023880996,0.006391612714348489,0.01980561425828698,0.0019975252148837315,-0.006660356378019371,0.0058263728429137325,-0.001493627162322419,0.010535376868809591,-0.023677741075530733,0.032375032683364904,-0.004859872615881009,0.015550846869683688,0.03636210823132207,515B,GSE24378,1
0.0014219375261241651,-1.3746511745187804e-06,-0.00981568253819796,0.004293342237872927,-0.013710566620666241,0.0011311618490863265,0.06797966849435462,-0.1053829203957006,-0.014965350526520626,-0.010598338789070244,-0.0054566238769676876,-0.008147037398744419,0.0004759979306949468,0.0036507991506912114,-0.0006295954345703516,-0.006356868644127797,0.0034772306256197994,-0.011320585088428276,-0.002977340945751878,0.0015732274470434213,-0.004491339149220951,-0.018332322400226402,-0.011978717851876214,-0.0036631809481654006,-0.0011320654499297163,-0.03878419587206461,-0.03614156739824891,-0.005370339899345419,-0.010288661442360411,-0.01437596897995575,515C,GSE24378,0
0.004613821020817569,-0.006771719221161647,0.01245240723875234,0.03841105390903499,0.013552311655937855,0.007350513167464299,-0.09090767859284293,0.026066783407521586,-0.0032020474721132963,0.07480494035950119,-0.0024127486948686584,-0.0006157833897816525,0.002896183939379774,0.0087719880531499,0.03398755434543599,-0.0018381381085202308,0.004502714487525276,-0.007380918300946413,0.001282070367956438,0.03753496554833872,0.0028597905481101077,-0.004613335788692891,0.004923854623048119,-0.0019070783360354388,0.005904197819297892,0.026928579283148374,-0.012293965167113865,0.00115599209461287,-0.005435141025007291,0.07746155318822394,515D,GSE24378,1
0.004132710814156054,0.007747964415436054,0.011883538240657646,0.013031917882196795,0.0019266019858465322,0.011999069315323543,-0.03326013422005395,0.060947454618016705,0.006970868008392509,-0.01479797663818236,-0.015113001385032066,0.01999041947015363,0.0035652163831169877,0.013525555323475533,0.02912846297680103,0.017776301679153752,0.002019694385377356,0.038537337707393426,0.006926241373095373,-0.0010414113417459563,0.0003195413676857776,0.014637299036037305,0.008525649504351621,0.02517660935733935,0.009318302588415955,0.040518058208325894,0.02556006708533193,-0.0015565278330955115,0.024628397915874078,-0.0059415072636720264,515E,GSE24378,1
0.004505919244957441,0.00940255764389358,0.01842005437688809,0.026388818485543586,0.0024889153188125766,0.0054711938185622085,0.09808494702711182,-0.015449338664233762,0.020043169062806957,0.023390769833011558,-0.003968379682816533,0.008459055400253383,0.004089231533294383,-0.0030869445432617714,-0.006684330430963861,0.003931882065174306,-6.77954990953333e-05,-0.006481302592686118,0.006702344970339616,-0.0032059566856979084,-0.0022914805050059275,0.034631659299343344,0.012400513070142035,-0.008260754723621758,0.006275928502257529,0.05950995486003112,-0.02227793579117316,0.0008509566358923239,0.019766385058883083,0.030042683871529946,515F,GSE24378,1
0.0021768627878059952,0.004300805500596872,0.0061020795181520515,0.025184774091763677,0.0008304180129374288,0.006004351568819427,0.22096563755331172,0.032179101574172995,0.0063973126030232265,0.001497301613069636,0.014378910280728139,-0.002314755363754831,0.0015717612702934867,-0.003065647127451357,-0.005972224135718078,-0.0003745915930723519,0.0007190078847225967,-0.004130362069820792,0.007031537192269289,-0.008332788003491198,0.0005917550432547423,0.02407520320689831,0.010515193099693385,-0.0011743449420425242,0.013654280274367941,0.021561842908956262,0.0446738942851465,0.0039198236468815555,-0.006091262715245481,-0.0017931570060958017,515G,GSE24378,1
-0.0005857608065992111,0.0018141090415577778,0.005947280104550974,0.01573742831699283,-0.008573530149542041,-0.000351555284225667,-0.09998067999413353,-0.11890533076122162,-0.004542689720944678,0.03286667204748299,-0.00980646326734257,-0.007888296569141497,-0.004663979462883607,-0.007246076698113269,0.008160869664123393,-0.004950151434622156,-0.0026967630522019455,0.016416906093787518,-0.00974954637496989,-0.0013614099707352145,-0.005106192367747647,0.0157811881034799,-0.006801793161512813,-0.00939310017840419,-0.028834208721418977,-0.07988220384292416,0.007525483042555615,-0.001902799522656756,0.010454507113917294,-0.011399191226933492,515H,GSE24378,0
-0.008429776990354021,-0.034370091222149825,-0.013785040967479447,0.017221119266003018,-0.002537846511999795,-0.022571410129604973,-0.16410535443752614,0.014229828343622403,-0.02246106011586716,-0.0100271392463593,0.001955813565132689,-0.010702776330422126,-0.004435580251528452,-0.007605066711019406,-0.0016905402050402996,-0.005915506316543412,-0.010122657631864825,-0.01222674667846028,0.001298332112556892,-0.009390308292191805,-0.0013777929306723914,0.01627249987862772,-0.013486499798626513,-0.00014639435557017486,-0.01780961214166047,0.021663080763945262,-0.0022146333851164736,-0.0038943337316712586,0.009784132338392856,-0.01503591692637964,515I,GSE24378,0
0.004630513674008842,0.003770653455571616,0.01670851270277248,0.026224589881932426,0.0012132907933920696,0.010912471834528956,-0.028476203637156024,0.04733472551400877,0.0060634278742507765,-0.017493875156761648,0.042178059008668854,-0.0020951986816863635,-0.0033161231405979138,-0.0049662375794685895,-0.004888546371209846,-0.0022609573350172367,-0.005769102834960481,-0.004344248410827677,0.007507718391292663,0.009989768095476465,0.00934433709000383,0.02750145371517542,0.006268486600620301,0.02297653633909217,0.007002527483634649,0.03565256535182179,0.04446685300380885,0.001949237417810535,0.025139006003108397,0.056858479876878705,515J,GSE24378,1
-0.00024289189597497728,0.0030951694796092005,0.008592071606917285,0.02124973486108601,-0.0012649957503267674,0.0011750148927775514,-0.0724765263021569,-0.07026228412116284,0.0027405291674686737,-0.00941288999847203,-0.02403317363479368,0.0007433950959091005,-0.004049763320830392,-0.007706488064644144,-0.011091164001541734,-0.00396034783847655,-0.010468186911827309,-0.013134278709955493,-0.009771085090480696,-0.01670288614578932,0.003583891377262052,-0.011957558481453289,-0.01961611839036515,0.0015785123844841093,0.0030933076883572705,-0.06420525815105947,-0.035968545269457065,0.0004724662573560067,-0.013468653117022111,-0.0114482766552642,515K,GSE24378,0
0.001293382493501258,-0.02108025133739418,-0.01636142072641168,-0.0049372519498359245,-0.0016914490750500227,-0.012676627440831258,-0.15432549186633623,0.013882743473711058,-0.018587408914814765,-0.013180078453762423,-0.009581041549151428,-0.008104017022660509,-0.006132606163652273,-0.0053494699082458,-0.023034504039108436,0.00048407596553249444,-0.004245276709715636,-0.012704786207015605,0.00561313615724003,-0.008694646150106261,0.007897213409836332,-0.01503744245105252,-0.0004897610868913264,-0.008077897696354008,-0.000685771489524996,0.0009193503976627661,-0.033327714316779534,-0.0026631856576266027,-0.009897966410659507,0.0008588856856699576,515L,GSE24378,0
0.00412390089383495,0.008609156190910591,0.012898565899517869,-0.0014096225752210317,0.0027757850915544674,0.008388828118332983,0.19424241795238084,0.033777708035185317,-0.010455339339884866,-0.010463084262496786,-0.0016638902979743161,-0.0033567299254054785,-0.002701390898038018,-0.002931072094815785,0.02471168229534263,-0.0018720188329484934,0.01810219949426615,0.02615718205876558,0.007690961729420447,0.009226845786297556,0.007404723612131034,0.01331873489278862,0.005033579312762448,-0.0042443135725120165,0.006595191229615862,0.050568652020246484,0.04220043018685001,0.00048730415899761107,-0.021127652265247068,-0.004006013934484759,Brain2,GSE169755,1
-0.007963531774540922,0.000818164686302607,-0.011829527706227298,-0.0004563838598045747,-0.0008982820172720867,-0.021716077809519365,-0.12902815966586959,-0.1345841488557255,-0.000938195689230083,-0.030944418802686755,-0.005998711586650225,0.0007476461940325436,-0.005385575174829337,0.00630861155223432,-0.013113915623357038,-0.0034377129015356945,-0.0024636737708461152,0.03057283245752526,-0.005529749054387609,-0.008199118575289844,0.0039010423233510933,0.006258778568420368,-0.018188875465601065,-0.012908786817184482,-0.01163227754395876,0.01955385705550758,0.012372972546438151,-0.0029145614490008044,0.010718132798470576,-0.013037633078592369,Brain3,GSE169755,0
0.004180470844471416,0.007150369092013248,0.014938150745623291,0.016651701540514426,0.0035248139497378577,-0.002249834863059001,0.19864487772966227,0.06171886853410804,0.004669657199113745,-0.0012461235754917788,-0.015338462212969736,0.009705300554360556,0.005731046084205709,-0.001444029316874683,0.027261094138471116,0.013018971224089316,0.00035647286581474784,-0.007428917754334877,0.009178789103062659,-0.0012263998871736193,-0.003517964608533508,0.02205786360038631,-0.01751886259409108,0.016969497772907835,0.013680802629552109,-0.017035762676264766,-0.028681550143673865,0.0037158729854209946,0.016092920170665163,-0.001476912171540944,Brain4,GSE169755,1
-0.006247974168249722,-0.014696315328558857,-0.007997820933715417,0.007160909594991251,-0.0006256561492365776,-0.008072360584820006,-0.15176709148695516,-0.10735643737569064,-0.0018075701088372917,-0.014318538983014089,-0.011474225785726778,0.0006228783632772782,0.00023854294051190906,0.003934186034112505,-0.020547260078746247,-0.002302402877761076,-0.003525507097389196,-0.009413493388686843,0.003088612225555294,-0.006435691504779999,0.004803411685965166,-0.007193265529991946,-0.002185516559762957,-0.011764281687078717,-0.0018487766706418525,-0.0538479634793948,0.02234860699039192,-0.0024216585896480575,-0.004229113331386717,-0.01103550517455941,Brain7,GSE169755,0
-0.0003814570197769601,-0.001975029596807372,-0.01329925162327297,-0.02028551636658495,0.0003359676996224186,-0.004542510613378826,0.09223711355375666,-0.11649936881167854,-0.009304312036780943,-0.009799573492429133,0.0008797861372645406,-0.006099721066419837,-0.005504235363377478,-0.007456912856394223,-0.014306610705590684,-0.003413437224030938,-0.0031303850169903413,-0.010675290600368311,-0.010211275097270127,-0.01564196732867013,-0.009501398102252992,-0.013812700163584513,0.0077223191119554675,0.009310998242170857,0.00048667540590408465,-0.04643284769254116,-0.08134677582618087,-0.0029402450771945426,0.009279012133579337,-0.009608329642504508,Brain11,GSE169755,0
0.0049002454943850885,0.004732449846334989,0.02409080974439681,0.01807324574497408,0.0032816200315754144,0.008881114307241403,-0.07903746112463388,0.05767659649297833,0.021145597652162583,0.08483404676388215,0.030938715724668907,9.182079340775372e-05,0.0026934600624919196,0.015376819252848001,0.0031341000408904216,0.007083382600384691,-0.007874761428844438,-0.001499605802112103,0.00414677044594805,0.03475929721118686,0.009175922385151592,0.0023329062245654587,0.018329328075188424,0.02456906953931471,-0.0045556410323425245,0.03272635055780986,-0.011034669809086057,-0.000888553305023595,-0.004711475412296547,-0.006288780117275414,Brain12,GSE169755,1
